calendar_id,pb_id,date,time,title,,
1,1,2023. 10. 11,18:00,고객 만남 및 신규 계좌 개설 상담,,
2,1,2023. 11. 24,12:30,취약계층 봉사활동,,
3,1,2023. 8. 11,16:00,박성광 고객 상담,,
4,1,2023. 12. 6,9:30,투자전략 회의2,,
5,1,2023. 8. 14,12:00,투자전략 회의,,
6,1,2023. 6. 2,9:00,업계 미팅2,,
7,1,2023. 2. 1,14:00,투자전략 회의,,
8,1,2023. 9. 11,9:30,이우진 고객 상담,,
9,1,2023. 12. 24,9:00,동국대 강의 일정,,
10,1,2023. 2. 13,14:00,외부 일정,,
11,1,2023. 4. 17,9:30,김민주 고객 상담,,
12,1,2023. 5. 14,11:30,홍지철 고객 상담,,
13,1,2023. 9. 3,11:30,외부 일정,,
14,1,2023. 11. 8,14:00,고객 상담 일정2,,
15,1,2023. 9. 27,12:00,업계 미팅2,,
16,1,2023. 10. 5,12:00,지상렬 고객 상담,,
17,1,2023. 2. 7,10:00,백선원,,
18,1,2023. 11. 26,13:30,투자전략 회의,,
19,1,2023. 4. 15,10:00,서울대 강의 일정,,
20,1,2023. 8. 16,17:30,고객 상담 일정,,
21,1,2023. 5. 27,10:00,외부 일정,,
22,1,2023. 6. 27,13:30,신한투자증권 임원 강의,,
23,1,2023. 4. 28,15:00,고객 상담 일정,,
24,1,2023. 1. 11,12:30,홍비영 고객 상담,,
25,1,2023. 5. 29,12:00,재능기부 봉사활동,,
26,1,2023. 1. 24,10:00,김재우 고객 상담,,
27,1,2023. 4. 19,15:00,신구 고객 상담,,
28,1,2023. 3. 4,9:00,강동구 고객 상담,,
29,1,2023. 3. 10,15:30,김민채 고객 상담,,
30,1,2023. 11. 21,9:30,카이스트 강의 일정,,
31,1,2023. 10. 14,16:30,투자전략 회의,,
32,1,2023. 10. 10,9:00,투자 세미나 참석,,
33,1,2023. 7. 13,16:30,투자전략 회의,,
34,1,2023. 10. 22,15:00,외부 일정,,
35,1,2023. 5. 15,14:00,투자전략 회의,,
36,1,2023. 12. 30,14:30,투자전략 회의,,
37,1,2023. 8. 21,18:00,재능기부 봉사활동,,
38,1,2023. 6. 11,14:00,기술 워크샵 참석,,
39,1,2023. 4. 27,14:00,취약계층 봉사활동,,
40,1,2023. 7. 16,11:00,재능기부 봉사활동,,
41,1,2023. 10. 7,10:00,외부 일정,,
42,1,2023. 7. 11,9:30,강민구 고객 상담,,
43,1,2023. 9. 15,11:00,외부 일정,,
44,1,2023. 9. 19,14:30,증권 시장 동향 회의,,
45,1,2023. 6. 16,10:00,투자전략 회의,,
46,1,2023. 6. 5,9:30,업계 미팅2,,
47,1,2023. 4. 9,15:30,투자전략 회의,,
48,1,2023. 3. 24,17:30,투자전략 회의3,,
49,1,2023. 12. 22,9:00,고객 상담 일정,,
50,1,2023. 4. 3,14:00,기술 워크샵 참석,,
51,1,2023. 7. 26,13:30,투자전략 회의,,
52,1,2023. 10. 25,9:00,외부 일정,,
53,1,2023. 7. 21,10:00,업계 미팅2,,
54,1,2023. 7. 14,12:00,취약계층 봉사활동,,
55,1,2023. 8. 15,16:00,지동구 고객 상담,,
56,1,2023. 11. 10,18:00,업계 미팅1,,
57,1,2023. 12. 11,10:00,이문재 고객 상담,,
58,1,2023. 10. 3,9:00,투자전략 회의,,
59,1,2023. 3. 13,13:00,외부 일정,,
60,1,2023. 6. 4,11:00,홍보형 고객 상담,,
61,1,2023. 7. 29,17:00,투자전략 회의,,
62,1,2023. 12. 20,13:00,투자전략 회의,,
63,1,2023. 7. 28,12:30,투자 세미나 참석,,
64,1,2023. 10. 18,16:00,장동휘 고객 상담,,
65,1,2023. 5. 1,10:00,포트폴리오 리뷰 일정2,,
66,1,2023. 12. 16,15:00,우초지 고객 상담,,
67,1,2023. 6. 8,14:00,고객 만남 및 신규 계좌 개설 상담,,
68,1,2023. 2. 28,17:30,강민우 고객 상담,,
69,1,2023. 4. 12,10:00,투자전략 회의,,
70,1,2023. 12. 7,11:00,포트폴리오 리뷰 일정1,,
71,1,2023. 5. 4,9:00,우초지,,
72,1,2023. 5. 23,13:00,투자 세미나 참석,,
73,1,2023. 5. 9,15:30,외부 일정,,
74,1,2023. 5. 5,11:00,고객 상담 일정,,
75,1,2023. 10. 4,16:00,재능기부 봉사활동,,
76,1,2023. 6. 12,11:00,투자 세미나 참석,,
77,1,2023. 12. 2,11:00,투자전략 회의,,
78,1,2023. 6. 21,15:00,고객 만남 및 신규 계좌 개설 상담,,
79,1,2023. 10. 19,12:00,증권 시장 동향 회의,,
80,1,2023. 9. 20,16:30,채은찬 고객 상담,,
81,1,2023. 6. 3,18:00,투자 세미나 참석,,
82,1,2023. 9. 29,16:30,,,
83,1,2023. 9. 24,14:00,투자전략 회의,,
84,1,2023. 4. 5,9:00,취약계층 봉사활동,,
85,1,2023. 7. 7,10:00,기술 워크샵 참석,,
86,1,2023. 6. 19,10:00,연차 휴가,,
87,1,2023. 12. 19,11:30,강동찬 고객 상담,,
88,1,2023. 11. 27,10:00,고객 만남 및 신규 계좌 개설 상담,,
89,1,2023. 9. 22,14:00,고객 만남 및 신규 계좌 개설 상담,,
90,1,2023. 12. 9,17:30,신동찬 고객 상담,,
91,1,2023. 4. 24,17:30,재능기부 봉사활동,,
92,1,2023. 10. 28,13:30,외부 일정,,
93,1,2023. 2. 3,16:00,포트폴리오 리뷰 일정1,,
94,1,2023. 5. 28,14:00,포트폴리오 리뷰 일정2,,
95,1,2023. 4. 2,14:00,투자 세미나 참석,,
96,1,2023. 5. 3,10:00,투자전략 회의1,,
97,1,2023. 6. 9,16:30,강감찬 고객 상담,,
98,1,2023. 8. 23,15:00,취약계층 봉사활동,,
99,1,2023. 4. 29,9:30,양도경,,
100,2,2023. 7. 8,9:30,취약계층 봉사활동,,
101,2,2023. 4. 23,12:00,기술 워크샵 참석,,
102,2,2023. 11. 14,13:30,기술 워크샵 참석,,
103,2,2023. 1. 30,16:00,기술 워크샵 참석,,
104,2,2023. 4. 20,10:00,업계 미팅2,,
105,2,2023. 4. 8,9:00,고객 만남 및 신규 계좌 개설 상담,,
106,2,2023. 2. 5,10:00,포트폴리오 리뷰 일정1,,
107,2,2023. 10. 16,17:00,외부 일정,,
108,2,2023. 7. 25,12:00,기술 워크샵 참석,,
109,2,2023. 6. 18,13:30,외부 일정,,
110,2,2023. 9. 7,14:00,재능기부 봉사활동,,
111,2,2023. 5. 22,17:00,고객 상담 일정,,
112,2,2023. 7. 15,16:30,외부 일정,,
113,2,2023. 7. 17,12:00,업계 미팅1,,
114,2,2023. 11. 11,10:00,투자전략 회의,,
115,2,2023. 3. 22,9:30,투자 세미나 참석,,
116,2,2023. 3. 2,14:30,외부 일정,,
117,2,2023. 8. 13,15:30,김민교 고객 상담,,
118,2,2023. 5. 25,14:00,신한투자증권 임원 강의,,
119,2,2023. 11. 16,11:00,연세대 강의 일정,,
120,2,2023. 11. 17,16:00,재능기부 봉사활동,,
121,2,2023. 8. 26,15:00,외부 일정,,
122,2,2023. 11. 1,16:00,투자 세미나 참석,,
123,2,2023. 11. 23,9:30,업계 미팅2,,
124,2,2023. 10. 9,10:00,외부 일정,,
125,2,2023. 8. 18,14:00,기술 워크샵 참석,,
126,2,2023. 2. 26,14:00,재능기부 봉사활동,,
127,2,2023. 3. 30,14:00,고객 만남 및 신규 계좌 개설 상담,,
128,2,2023. 2. 4,16:00,기술 워크샵 참석,,
129,2,2023. 3. 25,15:00,투자 세미나 참석,,
130,2,2023. 9. 25,12:00,업계 미팅2,,
131,2,2023. 3. 21,12:00,고객 상담 일정,,
132,2,2023. 1. 10,14:30,외부 일정,,
133,2,2023. 12. 3,10:00,포트폴리오 리뷰 일정2,,
134,2,2023. 12. 26,9:30,투자전략 회의,,
135,2,2023. 9. 26,9:30,외부 일정,,
136,2,2023. 7. 5,16:00,강민우 고객 상담,,
137,2,2023. 12. 5,15:30,재능기부 봉사활동,,
138,2,2023. 12. 18,10:00,업계 미팅1,,
139,2,2023. 4. 1,9:30,김인직 고객 상담,,
140,2,2023. 10. 1,13:30,고객 만남 및 신규 계좌 개설 상담,,
141,2,2023. 10. 29,12:00,업계 미팅1,,
142,2,2023. 9. 2,14:00,재능기부 봉사활동,,
143,2,2023. 10. 23,16:00,투자전략 회의,,
144,2,2023. 5. 16,14:00,연차 휴가,,
145,2,2023. 9. 21,13:30,외부 일정,,
146,2,2023. 3. 27,11:30,재능기부 봉사활동,,
147,2,2023. 7. 1,14:00,고객 상담 일정,,
148,2,2023. 11. 30,10:00,강민우 고객 상담,,
149,2,2023. 11. 22,13:00,포트폴리오 리뷰 일정2,,
150,2,2023. 11. 3,10:00,고객 만남 및 신규 계좌 개설 상담,,
151,2,2023. 9. 12,14:00,재능기부 봉사활동,,
152,2,2023. 1. 7,13:30,김무열 고객 상담,,
153,2,2023. 2. 27,9:30,남김완 고객 상담,,
154,2,2023. 1. 24,18:00,지찬희 고객 상담,,
155,2,2023. 9. 13,10:00,김민지 고객 상담,,
156,2,2023. 3. 15,14:00,양도경,,
157,2,2023. 8. 3,10:00,취약계층 봉사활동,,
158,2,2023. 10. 11,12:00,외부 일정,,
159,2,2023. 8. 6,10:00,업계 미팅1,,
160,2,2023. 7. 13,14:30,투자 세미나 참석,,
161,2,2023. 5. 29,12:00,김의림,,
162,2,2023. 10. 14,14:00,백우욱 고객 상담,,
163,2,2023. 12. 22,17:00,고객 상담 일정1,,
164,2,2023. 1. 4,10:00,포트폴리오 리뷰 일정1,,
165,2,2023. 8. 14,10:00,투자 세미나 참석,,
166,2,2023. 3. 11,16:00,신지희 고객 상담,,
167,2,2023. 1. 8,11:30,세미나 참석,,
168,2,2023. 12. 21,9:30,고객 상담 일정,,
169,2,2023. 7. 9,17:00,고객 상담 일정,,
170,2,2023. 12. 28,14:00,투자 세미나 참석,,
171,2,2023. 9. 23,12:30,투자 세미나 참석,,
172,2,2023. 5. 28,15:00,취약계층 봉사활동,,
173,2,2023. 6. 16,11:00,김인지 고객 상담,,
174,2,2023. 7. 3,13:30,업계 미팅,,
175,2,2023. 4. 28,11:00,진의지,,
176,2,2023. 6. 6,14:30,투자 세미나 참석,,
177,2,2023. 12. 23,14:00,외부 일정,,
178,2,2023. 4. 9,13:00,외부 일정,,
179,2,2023. 12. 24,15:00,취약계층 봉사활동,,
180,2,2023. 9. 5,12:00,지진희 고객 상담,,
181,2,2023. 7. 30,10:00,업계 미팅1,,
182,2,2023. 6. 23,15:00,업계 미팅2,,
183,2,2023. 10. 24,17:30,선우영 고객 상담,,
184,2,2023. 7. 23,9:30,외부 일정,,
185,2,2023. 1. 19,12:00,업계 미팅1,,
186,2,2023. 8. 11,15:00,투자 세미나 참석,,
187,2,2023. 11. 5,13:30,연차 휴가,,
188,2,2023. 8. 8,14:00,취약계층 봉사활동,,2023. 5. 15
189,2,2023. 9. 4,14:00,취약계층 봉사활동,,2023. 3. 15
190,2,2023. 10. 10,17:00,박지잔 고객 상담,,2023. 10. 20
191,2,2023. 12. 8,14:00,취약계층 봉사활동,,2023. 5. 8
192,2,2023. 12. 10,9:00,업계 미팅1,,2023. 2. 3
193,2,2023. 1. 26,11:30,외부 일정,,2023. 3. 1
194,2,2023. 4. 30,18:00,외부 일정,,2023. 11. 7
195,2,2023. 2. 17,15:30,투자 세미나 참석,,2023. 9. 19
196,2,2023. 9. 16,12:30,임예지 고객 상담,,2023. 7. 14
197,2,2023. 6. 30,13:00,남김완 고객 상담,,2023. 2. 23
198,2,2023. 9. 6,12:30,홍길동 고객 상담,,2023. 8. 1
199,2,2023. 12. 1,11:00,투자전략 회의,,2023. 4. 9
200,2,2023. 8. 23,12:00,고객 만남 및 신규 계좌 개설 상담,,2023. 8. 11