transaction_id,account_id,portfolio_id,product_product_id,price,amount,transaction_type,date
1,39,6,246,131800,27,매수,2013. 4. 12
2,42,4,4,29720,37,매도,2020. 9. 8
3,46,9,588,138760,72,매도,2020. 8. 1
4,2,6,319,21040,39,매수,2023. 3. 2
5,27,3,82,78340,47,매도,2023. 8. 10
6,42,6,387,56220,27,매수,2015. 4. 1
7,15,1,137,167060,79,매도,2014. 6. 23
8,13,7,249,145850,60,매도,2014. 2. 6
9,4,1,440,73600,3,매수,2012. 4. 30
10,31,2,175,138880,74,매수,2020. 4. 19
11,7,8,439,77720,75,매수,2012. 1. 3
12,47,10,575,3430,97,매수,2023. 7. 9
13,31,8,374,123850,55,매도,2011. 10. 15
14,39,9,122,42620,8,매도,2012. 7. 29
15,15,6,130,95320,19,매도,2010. 1. 2
16,33,6,464,64730,18,매수,2021. 8. 3
17,29,8,423,19490,55,매도,2014. 10. 15
18,18,5,360,113530,68,매도,2012. 4. 28
19,37,4,48,131650,83,매수,2023. 7. 30
20,30,8,176,142030,91,매수,2023. 10. 27
21,29,1,265,137130,81,매수,2016. 10. 27
22,15,6,112,125880,81,매도,2012. 9. 30
23,40,4,646,1170,89,매도,2013. 1. 8
24,15,6,407,189160,93,매도,2015. 10. 15
25,33,4,153,171890,10,매도,2012. 8. 1
26,34,4,229,33370,52,매도,2019. 8. 28
27,9,7,174,183220,13,매수,2013. 9. 15
28,29,10,74,43830,38,매수,2019. 3. 8
29,32,4,374,78310,25,매도,2014. 6. 4
30,21,9,663,158020,1,매수,2023. 5. 14
31,48,1,611,12770,99,매수,2021. 1. 26
32,29,4,132,114690,48,매도,2023. 10. 28
33,22,2,244,1100,62,매도,2022. 9. 9
34,1,9,632,70580,52,매수,2014. 3. 14
35,24,5,561,186790,8,매도,2010. 9. 6
36,28,3,625,185340,34,매도,2015. 6. 6
37,1,8,657,52640,46,매수,2020. 9. 23
38,30,6,164,3850,89,매수,2016. 7. 28
39,31,6,638,142270,41,매도,2012. 2. 16
40,30,6,367,199280,73,매수,2020. 9. 17
41,11,6,37,125080,49,매수,2014. 7. 24
42,23,7,146,174120,92,매도,2016. 9. 15
43,45,2,629,83670,4,매도,2016. 5. 13
44,18,8,490,31930,70,매도,2022. 1. 20
45,42,1,583,82890,57,매수,2022. 2. 24
46,48,4,479,125070,47,매수,2016. 1. 4
47,45,10,491,173450,53,매도,2013. 2. 27
48,31,2,196,119600,75,매도,2019. 9. 14
49,27,6,595,74800,51,매수,2016. 6. 1
50,12,6,232,63540,92,매수,2014. 4. 30
51,3,8,524,126430,33,매수,2018. 2. 19
52,5,8,426,108750,88,매도,2020. 1. 22
53,7,7,280,128340,34,매도,2013. 1. 17
54,20,3,19,121790,74,매수,2018. 3. 2
55,30,10,435,171820,78,매수,2023. 2. 13
56,15,5,107,102780,3,매도,2010. 10. 12
57,10,7,139,33200,64,매도,2010. 1. 20
58,40,10,70,64690,12,매수,2014. 8. 2
59,44,5,664,11760,29,매도,2010. 7. 12
60,9,4,81,160220,83,매도,2023. 2. 13
61,11,3,638,6360,20,매수,2015. 8. 15
62,13,10,228,67710,72,매도,2023. 3. 1
63,9,10,146,140980,87,매도,2017. 10. 27
64,38,10,370,80210,27,매도,2023. 6. 13
65,24,2,132,159090,22,매도,2018. 7. 24
66,36,7,175,185510,96,매도,2018. 6. 29
67,15,3,225,46920,13,매수,2018. 5. 6
68,16,7,73,112190,71,매수,2017. 7. 20
69,12,5,562,115680,6,매도,2015. 5. 10
70,29,6,573,171190,95,매도,2018. 3. 2
71,21,9,275,184770,56,매도,2014. 2. 5
72,31,6,398,19640,14,매도,2016. 10. 5
73,41,5,179,111380,90,매수,2013. 8. 5
74,7,5,223,54100,39,매도,2018. 4. 26
75,5,1,104,62950,81,매도,2017. 1. 4
76,44,7,622,53280,84,매도,2010. 10. 13
77,48,5,330,129590,8,매도,2017. 2. 5
78,3,9,360,115800,73,매도,2015. 6. 15
79,5,5,654,196600,53,매도,2014. 7. 13
80,24,6,690,164680,62,매수,2010. 5. 27
81,24,9,290,46490,48,매수,2018. 1. 18
82,11,6,656,2490,74,매수,2011. 1. 30
83,41,1,564,195130,35,매수,2011. 3. 14
84,2,9,200,78900,70,매도,2018. 8. 27
85,18,10,396,41000,97,매수,2020. 2. 26
86,33,9,457,80350,30,매도,2010. 3. 21
87,16,8,622,136940,44,매수,2021. 9. 23
88,22,2,682,159380,87,매수,2011. 6. 1
89,25,2,321,32970,25,매도,2020. 4. 18
90,5,3,198,47900,40,매도,2017. 8. 28
91,10,7,167,139220,100,매수,2021. 9. 13
92,24,9,643,95160,95,매도,2017. 5. 18
93,34,4,19,30920,38,매수,2020. 4. 17
94,30,8,320,115310,74,매도,2018. 2. 22
95,20,2,32,19880,30,매도,2022. 4. 30
96,43,9,87,65610,78,매수,2016. 10. 11
97,33,3,680,51420,66,매도,2016. 3. 24
98,44,8,625,139520,6,매도,2010. 5. 12
99,13,7,675,108750,47,매수,2013. 10. 28
100,22,3,669,127420,85,매도,2020. 1. 30
101,41,5,230,59830,34,매수,2020. 6. 2
102,4,5,683,174210,21,매도,2011. 10. 8
103,43,7,417,172390,95,매도,2017. 7. 2
104,21,6,213,161320,60,매수,2014. 5. 9
105,9,2,101,11520,37,매도,2019. 7. 8
106,8,4,670,113780,34,매수,2010. 4. 2
107,14,2,147,2240,98,매도,2022. 7. 30
108,9,3,116,136370,54,매수,2021. 8. 21
109,28,7,349,130920,1,매도,2016. 4. 25
110,18,6,610,163340,89,매도,2015. 7. 4
111,6,1,294,190340,98,매수,2021. 2. 12
112,36,9,525,39960,32,매도,2018. 1. 18
113,26,9,585,63630,6,매도,2022. 10. 16
114,28,10,660,40030,25,매수,2010. 4. 23
115,41,6,469,104960,89,매수,2016. 3. 27
116,36,4,19,184890,99,매도,2021. 1. 15
117,29,4,678,35340,14,매도,2018. 8. 24
118,38,3,328,19880,66,매도,2021. 9. 23
119,40,8,674,40720,49,매도,2023. 3. 30
120,35,10,675,167610,72,매도,2010. 4. 29
121,34,9,116,139180,43,매도,2018. 5. 7
122,1,2,109,95900,63,매수,2021. 6. 13
123,11,5,599,132880,17,매수,2015. 6. 24
124,42,1,33,57910,67,매수,2019. 7. 23
125,22,5,217,25840,92,매도,2014. 10. 11
126,19,3,298,77370,45,매수,2014. 6. 17
127,2,6,272,42600,67,매도,2012. 3. 6
128,12,4,90,149550,24,매수,2022. 9. 2
129,12,7,565,91970,39,매도,2019. 3. 27
130,6,3,325,156690,74,매수,2017. 3. 24
131,21,4,675,42860,90,매도,2023. 3. 20
132,39,8,541,74230,21,매도,2023. 6. 25
133,46,1,285,134320,12,매수,2013. 7. 13
134,16,4,544,37010,82,매수,2016. 4. 5
135,40,5,381,91500,92,매도,2015. 9. 14
136,14,5,71,146450,3,매도,2023. 8. 22
137,40,6,447,71050,27,매도,2014. 8. 17
138,41,7,275,128760,45,매도,2012. 5. 8
139,30,3,674,113090,73,매도,2013. 5. 14
140,39,1,20,102900,58,매도,2019. 8. 19
141,4,8,404,77440,89,매도,2020. 9. 8
142,5,7,209,87260,5,매도,2013. 7. 30
143,17,10,672,133540,98,매도,2021. 3. 12
144,29,1,108,189340,96,매수,2012. 1. 26
145,19,5,272,9720,67,매도,2016. 3. 5
146,48,4,227,116550,78,매도,2017. 8. 18
147,3,1,18,36400,74,매도,2015. 6. 13
148,25,3,294,15590,58,매도,2021. 5. 18
149,17,7,521,152120,39,매도,2017. 10. 7
150,41,7,313,2760,5,매수,2010. 1. 2
151,22,9,567,164400,49,매도,2019. 10. 7
152,28,8,98,151980,40,매수,2014. 6. 29
153,4,3,430,149940,22,매수,2016. 10. 7
154,25,1,352,159890,79,매도,2015. 8. 20
155,33,6,537,3060,37,매도,2020. 10. 4
156,14,1,13,80240,71,매수,2019. 7. 18
157,48,1,505,189580,20,매도,2014. 2. 2
158,32,5,152,63520,55,매도,2010. 7. 13
159,28,4,540,67880,73,매도,2010. 6. 2
160,22,5,512,5330,90,매수,2023. 2. 10
161,21,2,608,193090,25,매도,2013. 6. 8
162,47,7,682,123660,88,매도,2020. 5. 4
163,25,4,493,33050,22,매수,2020. 4. 16
164,18,8,638,49630,60,매수,2022. 2. 9
165,35,10,40,54300,28,매도,2010. 8. 6
166,20,10,533,122810,70,매수,2017. 10. 27
167,43,6,665,56670,50,매수,2019. 6. 20
168,1,5,541,28380,37,매수,2015. 10. 13
169,27,1,114,90980,36,매수,2015. 8. 18
170,26,9,570,172890,36,매수,2018. 8. 17
171,17,1,48,36910,93,매수,2015. 4. 10
172,30,1,679,126910,71,매도,2010. 10. 11
173,38,3,121,50090,72,매도,2013. 3. 5
174,35,5,421,167370,89,매수,2019. 8. 5
175,35,3,318,139750,61,매도,2020. 7. 7
176,4,9,58,102270,18,매도,2019. 7. 4
177,24,7,690,167420,26,매수,2015. 9. 27
178,33,5,142,126960,42,매수,2010. 3. 28
179,39,2,609,148850,46,매수,2018. 4. 10
180,32,6,700,74130,90,매수,2020. 7. 18
181,25,6,414,43100,81,매수,2022. 3. 29
182,39,2,542,190780,26,매수,2017. 6. 8
183,45,8,228,75230,9,매수,2022. 5. 10
184,39,9,102,50690,19,매도,2021. 9. 7
185,22,8,233,101780,42,매수,2011. 9. 12
186,45,5,127,16440,9,매도,2017. 3. 7
187,20,1,419,129470,40,매도,2017. 9. 11
188,12,9,134,143280,100,매도,2021. 4. 9
189,34,5,410,141430,90,매수,2016. 1. 9
190,38,1,150,37010,60,매수,2013. 7. 21
191,35,4,543,123800,34,매도,2011. 5. 25
192,16,4,330,53890,100,매도,2011. 3. 8
193,9,1,564,136540,25,매수,2013. 9. 18
194,34,5,102,36740,94,매도,2012. 9. 9
195,25,3,245,68390,26,매도,2016. 3. 12
196,43,1,307,195450,71,매수,2021. 9. 3
197,20,1,410,49690,30,매도,2020. 5. 25
198,8,8,164,119740,26,매도,2012. 4. 5
199,39,5,703,181050,82,매수,2018. 7. 12
200,24,2,488,14800,59,매도,2021. 10. 30
201,23,9,337,159400,10,매도,2010. 6. 9
202,48,6,342,132620,36,매도,2020. 4. 16
203,48,9,7,89720,73,매도,2010. 7. 18
204,5,5,706,190040,25,매수,2016. 1. 23
205,3,4,4,37700,14,매도,2016. 5. 26
206,42,2,650,191700,34,매수,2011. 5. 26
207,13,6,74,91210,78,매수,2023. 6. 1
208,24,10,464,188100,15,매도,2015. 4. 5
209,19,10,138,121800,18,매도,2020. 8. 15
210,19,5,606,94230,71,매수,2013. 3. 11
211,3,10,536,196020,49,매도,2015. 2. 14
212,40,10,432,101270,60,매도,2010. 3. 17
213,45,7,347,144240,73,매도,2023. 9. 2
214,9,4,544,154260,51,매수,2022. 6. 23
215,11,5,553,14250,48,매도,2015. 10. 5
216,40,7,690,60190,6,매도,2020. 3. 15
217,47,7,380,130750,7,매수,2020. 2. 4
218,41,8,6,100170,87,매수,2010. 1. 19
219,45,6,145,43280,98,매수,2019. 8. 15
220,46,10,687,155190,45,매수,2016. 7. 22
221,29,10,471,57350,17,매수,2012. 2. 10
222,45,6,664,181060,94,매도,2011. 1. 12
223,32,3,558,166230,52,매수,2015. 1. 4
224,38,9,609,79560,4,매도,2018. 4. 27
225,14,2,337,193260,61,매도,2021. 9. 25
226,1,7,103,100870,84,매도,2021. 8. 4
227,40,1,552,81030,17,매수,2019. 7. 22
228,38,4,113,141200,92,매수,2012. 4. 13
229,22,9,637,172730,11,매도,2019. 8. 18
230,19,1,610,66330,24,매도,2010. 3. 30
231,8,6,329,98450,58,매도,2017. 7. 6
232,23,7,175,140770,97,매수,2019. 9. 20
233,10,7,467,39970,29,매도,2010. 9. 14
234,47,6,198,67110,33,매도,2014. 4. 29
235,27,8,175,168570,39,매수,2021. 3. 13
236,10,6,378,183590,91,매수,2021. 7. 20
237,41,6,502,3270,74,매수,2022. 6. 17
238,21,2,122,146170,62,매도,2017. 1. 1
239,9,4,538,118700,43,매수,2012. 5. 6
240,45,1,336,118250,3,매도,2022. 1. 18
241,17,4,472,101550,33,매수,2021. 9. 17
242,47,2,27,193670,72,매수,2012. 6. 27
243,6,10,303,186100,59,매도,2015. 7. 19
244,25,5,55,35670,53,매수,2017. 5. 5
245,12,8,518,112650,67,매수,2013. 8. 12
246,37,9,99,21980,41,매도,2013. 2. 17
247,45,2,374,144790,11,매수,2010. 8. 15
248,2,9,30,34520,5,매수,2011. 9. 26
249,46,4,533,184160,17,매수,2012. 5. 1
250,23,4,587,197250,63,매수,2011. 9. 8
251,18,8,388,45000,71,매수,2011. 6. 2
252,27,5,179,177580,85,매도,2010. 1. 20
253,22,4,335,64620,23,매수,2016. 9. 26
254,35,10,60,120900,71,매수,2012. 9. 24
255,30,5,32,86010,71,매도,2014. 7. 14
256,7,6,144,84520,24,매수,2018. 4. 22
257,24,4,660,1890,5,매도,2018. 6. 16
258,7,6,313,82250,8,매수,2011. 6. 27
259,13,7,535,133680,1,매수,2013. 8. 5
260,16,2,595,88680,28,매수,2010. 6. 21
261,44,4,152,53350,11,매도,2017. 3. 18
262,22,7,332,33770,95,매수,2021. 8. 28
263,5,3,11,127270,97,매수,2021. 5. 14
264,35,7,310,190290,74,매수,2013. 7. 17
265,27,9,288,3060,88,매수,2021. 10. 15
266,11,7,260,21090,96,매수,2016. 7. 18
267,4,8,526,100820,45,매수,2022. 6. 22
268,10,6,258,60240,90,매도,2014. 3. 16
269,19,9,558,198980,74,매수,2018. 9. 10
270,34,3,446,158040,44,매도,2015. 1. 1
271,47,7,402,136100,87,매도,2023. 4. 1
272,15,3,35,4020,57,매수,2020. 2. 22
273,15,3,460,180790,61,매도,2021. 6. 14
274,7,1,340,30990,26,매도,2022. 1. 14
275,15,10,372,96670,54,매수,2014. 8. 24
276,41,2,698,28850,78,매도,2014. 8. 20
277,42,3,94,99330,53,매수,2011. 6. 13
278,41,9,248,88810,28,매도,2015. 5. 20
279,29,5,660,49720,67,매도,2010. 3. 26
280,27,4,290,128300,98,매도,2013. 5. 8
281,9,4,514,180160,63,매도,2018. 1. 23
282,4,6,625,178610,34,매수,2022. 3. 12
283,29,5,550,86050,38,매수,2018. 8. 13
284,39,7,45,104630,15,매수,2012. 5. 15
285,11,2,563,84260,1,매도,2016. 10. 24
286,6,8,521,185640,29,매도,2010. 5. 12
287,34,4,585,163880,25,매수,2015. 4. 16
288,29,8,463,198110,31,매도,2013. 9. 16
289,9,3,429,83930,27,매도,2018. 5. 30
290,8,9,699,103800,16,매도,2020. 3. 29
291,36,4,235,59970,52,매도,2021. 5. 24
292,48,4,492,155300,82,매수,2020. 4. 24
293,7,9,594,97210,53,매수,2010. 2. 16
294,42,5,74,56910,64,매수,2014. 5. 17
295,29,5,549,96100,71,매수,2022. 2. 14
296,11,1,557,65820,80,매수,2021. 2. 1
297,20,1,390,114670,7,매도,2023. 7. 7
298,27,9,138,86440,16,매도,2015. 6. 18
299,19,6,487,43050,3,매도,2018. 8. 20
300,2,9,701,35650,24,매도,2022. 1. 26
301,11,7,554,137960,83,매도,2010. 1. 1
302,6,9,585,91130,47,매도,2016. 1. 21
303,43,8,604,21680,44,매도,2012. 6. 3
304,15,1,370,32240,93,매도,2022. 3. 12
305,44,9,614,127680,51,매도,2019. 2. 5
306,15,4,501,159080,40,매도,2018. 7. 21
307,9,1,480,37370,5,매도,2015. 10. 30
308,29,10,606,111880,17,매도,2019. 4. 4
309,15,9,385,81590,98,매도,2018. 1. 10
310,24,10,257,75060,72,매도,2019. 9. 16
311,32,4,421,69450,24,매수,2010. 9. 23
312,11,2,244,96590,35,매수,2011. 8. 29
313,14,4,406,18030,54,매도,2013. 10. 1
314,41,6,274,185920,5,매도,2016. 8. 19
315,33,10,430,93130,38,매도,2016. 1. 22
316,45,8,363,188000,86,매수,2012. 8. 30
317,28,8,379,121150,26,매수,2017. 8. 15
318,31,1,640,132770,85,매도,2015. 9. 25
319,48,4,28,182170,20,매수,2022. 3. 10
320,1,7,411,38760,42,매도,2021. 7. 16
321,46,10,552,25790,81,매도,2022. 5. 7
322,31,1,449,97270,18,매수,2012. 10. 14
323,41,9,373,149380,15,매도,2020. 6. 6
324,10,8,91,165170,5,매수,2014. 2. 12
325,34,9,251,146560,95,매도,2018. 7. 26
326,22,3,261,115070,17,매도,2013. 3. 30
327,34,2,125,10110,37,매수,2020. 8. 16
328,42,4,345,8410,80,매도,2022. 10. 12
329,29,10,599,172140,65,매도,2016. 6. 11
330,12,6,506,115560,79,매도,2015. 10. 23
331,8,1,332,133830,50,매도,2013. 4. 12
332,35,4,128,43660,36,매도,2022. 3. 14
333,18,10,507,3800,34,매도,2022. 9. 15
334,44,2,483,185740,8,매수,2023. 8. 12
335,29,1,193,48210,40,매수,2013. 3. 13
336,45,1,444,150660,85,매도,2022. 7. 8
337,3,7,429,98800,9,매도,2011. 6. 21
338,41,1,44,62560,26,매도,2015. 6. 28
339,47,6,392,64290,91,매도,2020. 3. 2
340,36,10,674,110860,87,매수,2014. 8. 2
341,6,7,392,41250,23,매수,2017. 9. 10
342,42,10,636,27640,35,매도,2011. 7. 30
343,8,2,75,102690,78,매도,2021. 1. 5
344,1,7,165,37440,58,매도,2019. 8. 8
345,44,5,121,36240,57,매수,2023. 1. 2
346,44,2,51,71360,65,매수,2018. 8. 7
347,1,2,140,143290,49,매도,2017. 8. 18
348,35,10,620,19490,79,매수,2012. 3. 14
349,12,1,555,6910,71,매도,2011. 3. 28
350,2,10,438,111580,20,매도,2015. 3. 13
351,35,6,657,178260,32,매수,2013. 1. 18
352,47,10,483,115790,47,매도,2015. 6. 24
353,34,4,295,93520,4,매수,2012. 6. 18
354,5,5,655,101230,74,매도,2011. 3. 22
355,8,6,360,91150,39,매도,2023. 1. 9
356,14,8,80,86930,74,매수,2018. 6. 22
357,6,6,131,180830,14,매도,2014. 3. 11
358,36,4,191,162490,94,매도,2023. 7. 29
359,8,6,364,170190,97,매도,2017. 10. 28
360,41,9,184,71670,50,매도,2013. 5. 26
361,48,7,31,87530,62,매수,2017. 1. 26
362,33,7,558,81510,59,매수,2021. 8. 13
363,46,8,444,196190,29,매도,2015. 3. 14
364,15,6,232,37380,95,매도,2023. 6. 12
365,4,9,621,119850,57,매도,2020. 10. 4
366,20,6,642,156370,33,매도,2010. 5. 23
367,13,2,31,168730,8,매수,2023. 1. 10
368,7,3,463,2030,1,매수,2019. 4. 13
369,12,3,11,189270,9,매도,2022. 10. 16
370,39,2,388,172090,96,매도,2015. 2. 15
371,17,9,377,44130,45,매도,2014. 4. 25
372,7,3,178,10150,26,매수,2021. 1. 3
373,23,10,686,192650,89,매수,2011. 3. 4
374,9,2,520,76960,88,매도,2023. 5. 5
375,24,2,257,48950,82,매수,2022. 1. 5
376,45,7,518,189170,36,매도,2010. 1. 24
377,18,6,108,127260,73,매도,2010. 1. 5
378,12,7,669,81040,1,매수,2023. 9. 6
379,15,2,28,91820,83,매수,2019. 10. 20
380,15,9,197,150450,1,매수,2018. 1. 27
381,38,8,165,187600,63,매도,2015. 7. 17
382,41,8,451,84150,93,매수,2010. 3. 20
383,48,9,315,53780,36,매도,2022. 9. 26
384,42,9,689,96860,56,매수,2015. 4. 23
385,26,4,122,111250,41,매수,2021. 7. 8
386,37,1,645,11650,8,매도,2011. 10. 13
387,33,7,6,156690,31,매수,2021. 5. 24
388,43,2,332,123380,97,매수,2020. 1. 10
389,33,4,116,71900,13,매도,2017. 10. 23
390,34,10,164,9630,5,매수,2019. 6. 25
391,21,7,254,147780,80,매수,2013. 9. 10
392,35,6,278,43430,25,매수,2013. 7. 20
393,14,10,241,121810,2,매수,2020. 2. 17
394,39,2,272,89780,37,매수,2016. 1. 7
395,4,5,339,86790,1,매도,2010. 4. 28
396,35,9,282,140920,2,매수,2023. 5. 20
397,22,4,501,70190,43,매수,2012. 8. 18
398,45,6,493,130150,15,매도,2014. 6. 3
399,34,8,240,148150,26,매수,2013. 8. 3
400,17,9,1,101980,62,매도,2014. 9. 1
401,23,1,447,32570,36,매수,2018. 4. 15
402,26,4,398,147340,93,매수,2014. 3. 3
403,43,2,641,165120,16,매수,2016. 4. 22
404,47,1,425,166290,16,매도,2013. 10. 1
405,45,8,104,66290,20,매수,2023. 2. 28
406,11,1,699,44510,39,매수,2016. 2. 25
407,32,10,566,101800,44,매수,2020. 5. 29
408,15,1,169,180480,40,매수,2022. 7. 18
409,16,8,378,96070,35,매수,2017. 7. 16
410,2,1,533,195270,27,매수,2023. 10. 7
411,23,10,670,45780,10,매도,2022. 6. 26
412,40,8,437,178910,6,매수,2020. 3. 27
413,25,4,638,173030,56,매도,2023. 7. 2
414,40,10,127,92210,71,매도,2010. 2. 2
415,8,6,252,29490,54,매수,2015. 7. 5
416,14,8,662,110250,75,매도,2023. 7. 8
417,12,1,630,180480,7,매도,2023. 4. 5
418,36,1,174,178400,45,매수,2010. 5. 12
419,47,2,385,43960,35,매도,2010. 9. 19
420,5,1,601,54760,36,매수,2011. 9. 11
421,37,2,245,185280,50,매도,2015. 3. 19
422,3,2,15,50160,70,매도,2019. 8. 5
423,43,2,128,197560,50,매도,2012. 10. 8
424,8,6,493,14170,82,매도,2014. 10. 17
425,9,1,316,173820,1,매수,2013. 6. 7
426,39,7,615,41990,48,매수,2012. 5. 13
427,25,3,164,94950,85,매수,2019. 1. 30
428,18,3,526,54940,25,매도,2021. 10. 22
429,4,10,559,59440,33,매도,2011. 10. 27
430,12,9,3,43050,88,매수,2021. 6. 21
431,48,3,220,142560,82,매도,2020. 1. 12
432,20,8,566,81670,33,매도,2018. 6. 7
433,48,4,672,42220,50,매도,2015. 9. 23
434,32,9,145,194880,40,매도,2012. 4. 24
435,43,6,619,104700,69,매수,2015. 10. 6
436,39,1,8,178750,14,매수,2011. 4. 4
437,16,4,186,30340,48,매수,2022. 8. 8
438,20,6,344,95340,87,매수,2016. 2. 28
439,15,6,498,96850,42,매수,2016. 10. 2
440,47,1,4,121190,33,매도,2013. 4. 24
441,39,10,13,68500,27,매도,2013. 10. 11
442,7,6,400,115540,40,매도,2023. 10. 30
443,27,8,227,91410,9,매도,2018. 5. 7
444,20,6,640,70470,41,매도,2014. 9. 4
445,3,7,540,21000,31,매도,2020. 9. 15
446,11,5,472,175720,96,매도,2021. 8. 12
447,6,9,94,155040,36,매도,2019. 1. 13
448,8,7,596,106810,3,매도,2011. 9. 15