product_id,category,price,product_name,code,category,account_id
1,국내주식,95000,삼성전자,100,1001,5
2,국내주식,16670,스톰테크,101,1002,9
3,국내주식,68190,에코프로머티,102,1003,7
4,국내주식,20170,캡스톤파트너스,103,1004,4
5,국내주식,92170,프로젠,104,1005,7
6,국내주식,54280,에스와이스틸텍,105,1006,10
7,국내주식,88520,에이직랜드,106,1007,4
8,국내주식,37810,한국제13호스팩,107,1008,9
9,국내주식,17900,메가터치,108,1009,2
10,국내주식,42240,비아이매트릭스,109,1010,4
11,국내주식,81320,컨텍,110,1011,3
12,국내주식,20160,큐로셀,111,1012,2
13,국내주식,37570,쏘닉스,112,1013,8
14,국내주식,68510,KB제27호스팩,113,1014,2
15,국내주식,60650,세니젠,114,1015,6
16,국내주식,37690,신시웨이,115,1016,5
17,국내주식,96480,유진테크놀로지,116,1017,3
18,국내주식,16350,유투바이오,117,1018,4
19,국내주식,43090,퀄리타스반도체,118,1019,7
20,국내주식,79640,미쥬,119,1020,6
21,국내주식,58180,워트,120,1021,10
22,국내주식,95950,에스엘에스바이오,121,1022,6
23,국내주식,22230,신성에스티,122,1023,8
24,국내주식,67980,퓨릿,123,1024,2
25,국내주식,58680,바이오텐,124,1025,4
26,국내주식,19770,에이치엠씨제6호스팩,125,1026,8
27,국내주식,17140,아이엠티,126,1027,6
28,국내주식,90460,레뷰코퍼레이션,127,1028,5
29,국내주식,84470,두산로보틱스,128,1029,2
30,국내주식,80320,신한제11호스팩,129,1030,2
31,국내주식,75860,한싹,130,1031,5
32,국내주식,19160,밀리의서재,131,1032,3
33,국내주식,65780,인스웨이브시스템즈,132,1033,1
34,국내주식,43150,우듬지팜,133,1034,2
35,국내주식,22330,코어라인소프트,134,1035,7
36,국내주식,33570,STX그린로지스,135,1036,2
37,국내주식,99380,상상인제4호스팩,136,1037,9
38,국내주식,61920,율촌,137,1038,2
39,국내주식,86590,한화플러스제4호스팩,138,1039,3
40,국내주식,95330,대신밸런스제16호스팩,139,1040,8
41,국내주식,46380,유안타제11호스팩,140,1041,7
42,국내주식,76600,크라우드웍스,141,1042,4
43,국내주식,51270,대신밸런스제15호스팩,142,1043,5
44,국내주식,85170,한국제12호스팩,143,1044,10
45,국내주식,39120,한국피아이엠,144,1045,2
46,국내주식,71210,시큐레터,145,1046,6
47,국내주식,43930,스마트레이더시스템,146,1047,6
48,국내주식,61240,넥스틸,147,1048,1
49,국내주식,97850,빅텐츠,148,1049,8
50,국내주식,11890,SK증권제10호스팩,149,1050,8
51,국내주식,84130,KB제26호스팩,150,1051,3
52,국내주식,31960,코츠테크놀로지,151,1052,4
53,국내주식,72390,큐리옥스바이오시스템즈,152,1053,10
54,국내주식,22110,하나28호스팩,153,1054,6
55,국내주식,95920,NICE평가정보,154,1055,7
56,국내주식,36010,파두,155,1056,9
57,국내주식,45860,엠아이큐브솔루션,156,1057,3
58,국내주식,97180,시지트로닉스,157,1058,6
59,국내주식,41670,에피바이오텍,158,1059,5
60,국내주식,46320,조선내화,159,1060,6
61,국내주식,37970,에이엘티,160,1061,6
62,국내주식,86300,유안타제14호스팩,161,1062,2
63,국내주식,30360,파로스아이바이오,162,1063,5
64,국내주식,35480,길교이앤씨,163,1064,1
65,국내주식,12920,버넥트,164,1065,9
66,국내주식,96880,뷰티스킨,165,1066,9
67,국내주식,94290,SK증권제9호스팩,166,1067,5
68,국내주식,34420,와이랩,167,1068,10
69,국내주식,82620,센서뷰,168,1069,4
70,국내주식,72350,아이엠지티,169,1070,2
71,국내주식,71340,필에너지,170,1071,5
72,국내주식,77590,DB금융스팩11호,171,1072,7
73,국내주식,89500,교보14호스팩,172,1073,4
74,국내주식,11660,이노시뮬레이션,173,1074,9
75,국내주식,55980,이브이파킹서비스,174,1075,1
76,국내주식,13070,알멕,175,1076,8
77,국내주식,64300,오픈놀,176,1077,5
78,국내주식,46050,시큐센,177,1078,3
79,국내주식,21160,하나29호스팩,178,1079,8
80,국내주식,77690,KB제25호스팩,179,1080,1
81,국내주식,13510,엔에이치스팩29호,180,1081,6
82,국내주식,16160,하이제8호스팩,181,1082,7
83,국내주식,35010,가이아코퍼레이션,182,1083,6
84,국내주식,33400,비에이치,183,1084,6
85,국내주식,77690,동국씨엠,184,1085,6
86,국내주식,40490,동국제강,185,1086,8
87,국내주식,10700,프로티아,186,1087,9
88,국내주식,43240,큐라티스,187,1088,7
89,국내주식,56910,마녀공장,188,1089,5
90,국내주식,84410,나라셀라,189,1090,6
91,국내주식,35290,진영,190,1091,4
92,국내주식,82050,이수스페셜티케미컬,191,1092,5
93,국내주식,71950,OCI,192,1093,5
94,국내주식,57440,기가비스,193,1094,8
95,국내주식,23450,팸텍,194,1095,8
96,국내주식,19780,모니터랩,195,1096,9
97,국내주식,20100,씨유박스,196,1097,2
98,국내주식,65510,큐라켐,197,1098,1
99,국내주식,95030,키움제8호스팩,198,1099,4
100,국내주식,52950,트루엔,199,1100,2
101,국내주식,62760,삼미금속,200,1101,1
102,국내주식,53660,에스바이오메딕스,201,1102,6
103,국내주식,61110,슈어소프트테크,202,1103,10
104,국내주식,72540,토마토시스템,203,1104,6
105,국내주식,97800,마이크로투나노,204,1105,4
106,국내주식,94690,셀바이오휴먼텍,205,1106,8
107,국내주식,51880,SK오션플랜트,206,1107,3
108,국내주식,85590,노보믹스,207,1108,9
109,국내주식,33500,삼성FN리츠,208,1109,4
110,국내주식,78470,현대그린푸드,209,1110,10
111,국내주식,51110,미래에셋비전스팩3호,210,1111,3
112,국내채권(장내),54520,농금채(중앙회)2023-11이2Y-C,211,1112,8
113,국내채권(장내),35330,농금채(중앙회)2020-1이5Y-C,212,1113,3
114,국내채권(장내),18730,농업금융채권(은행)2023-08이2Y-H,213,1114,7
115,국내채권(장내),65560,농업금융채권(은행)2023-07이2Y-D,214,1115,4
116,국내채권(장내),40700,농업금융채권(은행)2022-08이2Y-E,215,1116,6
117,국내채권(장내),88400,농업금융채권(은행)2021-04이-B(신종),216,1117,3
118,국내채권(장내),11160,농업금융채권(은행)2022-08이1.5Y-D,217,1118,7
119,국내채권(장내),21410,농업금융채권(은행)2022-07이-A(신종),218,1119,3
120,국내채권(장내),32170,농업금융채권(은행)2022-04이-A(신종),219,1120,2
121,국내채권(장내),28850,농업금융채권(은행)2021-04이-A(신종),220,1121,3
122,국내채권(장내),92920,농업금융채권(은행)2020-08이5Y-B,221,1122,5
123,국내채권(장내),71250,농업금융채권(은행)2023-07이-A(신종),222,1123,1
124,국내채권(장내),84760,농금(은행)조건부(상)2019-10이10Y-갑(후),223,1124,8
125,국내채권(장내),42840,한국수출입금융2311사-이표-1.5,224,1125,9
126,국내채권(장내),29180,한국수출입금융2311아-할인-274,225,1126,5
127,국내채권(장내),21710,수산금융채권(일반)09-08이표24-30호,226,1127,9
128,국내채권(장내),66930,수산금융채권(경제)45-01이표36-22호,227,1128,7
129,국내채권(장내),4670,수산금융채권(은행)20-3이영구(신종)-13,228,1129,2
130,국내채권(장내),49820,수산금융채권(은행)19-03이영구(신종)-07,229,1130,7
131,국내채권(장내),57220,과천도시공사2021-1,230,1131,6
132,국내채권(장내),47040,과천도시공사보상(과천과천)2022-10가,231,1132,2
133,국내채권(장내),31030,하남도시공사2022-02,232,1133,8
134,국내채권(장내),98810,한국공항공사13,233,1134,5
135,국내채권(장내),82640,인천교통공사2023-01(녹),234,1135,6
136,국내채권(장내),25920,인천교통공사2022-01(녹),235,1136,1
137,국내채권(장내),26880,고양도시관리공사보상(일산)2021-01가,236,1137,3
138,국내채권(장내),23340,대구교통공사49,237,1138,3
139,국내채권(장내),30510,대구교통공사51,238,1139,1
140,국내채권(장내),73910,토지주택채권112,239,1140,6
141,국내채권(장내),1800,토지주택채권96,240,1141,5
142,국내채권(장내),22340,토지주택채권(용지3)23-03,241,1142,10
143,국내채권(장내),61740,토지주택채권(용지3)22-12,242,1143,7
144,국내채권(장내),58440,토지주택채권155,243,1144,4
145,국내채권(장내),86200,토지주택채권125,244,1145,2
146,국내채권(장내),95460,토지주택채권93,245,1146,6
147,국내채권(장내),26400,토지주택채권(용지)23-10,246,1147,8
148,국내채권(장내),77960,토지주택채권(용지)23-09,247,1148,5
149,국내채권(장내),54880,토지주택채권(용지)23-08,248,1149,10
150,국내채권(장내),12810,토지주택채권(용지)23-07,249,1150,5
151,국내채권(장내),83020,토지주택채권(용지)23-06,250,1151,1
152,국내채권(장내),34500,토지주택채권(용지)23-04,251,1152,2
153,국내채권(장내),99040,토지주택채권(용지)22-12,252,1153,7
154,국내채권(장내),35820,토지주택채권(용지)22-11,253,1154,6
155,국내채권(장내),91220,토지주택채권(용지)22-10,254,1155,4
156,국내채권(장내),74060,토지주택채권(용지)22-09,255,1156,2
157,국내채권(장내),51730,토지주택채권(용지)22-08,256,1157,7
158,국내채권(장내),33560,토지주택채권(용지)22-06,257,1158,5
159,국내채권(장내),34620,토지주택채권(용지)22-05,258,1159,2
160,국내채권(장내),31070,토지주택채권(용지)22-04,259,1160,7
161,국내채권(장내),97360,토지주택채권(용지)22-03,260,1161,9
162,국내채권(장내),63230,토지주택채권(용지)22-02,261,1162,4
163,국내채권(장내),71890,토지주택채권(용지)22-01,262,1163,10
164,국내채권(장내),83710,토지주택채권(용지)21-12,263,1164,10
165,국내채권(장내),5840,토지주택채권(용지)21-11,264,1165,8
166,국내채권(장내),7430,토지주택채권(용지)21-09,265,1166,6
167,국내채권(장내),22080,토지주택채권(용지)21-08,266,1167,1
168,국내채권(장내),27000,토지주택채권(용지)21-07,267,1168,3
169,국내채권(장내),85160,토지주택채권(용지)21-06,268,1169,10
170,국내채권(장내),78510,토지주택채권(용지)21-02,269,1170,7
171,국내채권(장내),14321,토지주택채권(용지)20-12,270,1171,1
172,해외주식,129,BABA,271,1172,1
173,해외주식,56,BRK-B,272,1173,6
174,해외주식,132,BRK-A,273,1174,5
175,해외주식,126,V,274,1175,8
176,해외주식,146,TSM,275,1176,6
177,해외주식,84,WMT,276,1177,3
178,해외주식,171,JNJ,277,1178,9
179,해외주식,93,PG,278,1179,3
180,해외주식,51,MA,279,1180,3
181,해외주식,50,HD,280,1181,6
182,해외주식,99,JPM,281,1182,5
183,해외주식,41,UNH,282,1183,2
184,해외주식,138,VZ,283,1184,6
185,해외주식,57,DIS,284,1185,1
186,해외주식,72,CRM,285,1186,3
187,해외주식,184,NVS,286,1187,7
188,해외주식,120,TM,287,1188,10
189,해외주식,14,KO,288,1189,8
190,해외주식,101,MRK,289,1190,7
191,해외주식,16,BAC,290,1191,8
192,해외주식,22,T,291,1192,5
193,해외주식,185,PFE,292,1193,4
194,해외주식,10,SAP,293,1194,6
195,해외주식,49,ABT,294,1195,4
196,해외주식,52,NKE,295,1196,6
197,해외주식,193,ORCL,296,1197,1
198,해외주식,99,TMO,297,1198,1
199,해외주식,58,MCD,298,1199,9
200,해외주식,60,UL,299,1200,5
201,해외주식,87,UN,300,1201,3
202,해외주식,131,ABBV,301,1202,3
203,해외주식,175,XOM,302,1203,2
204,해외주식,34,ACN,303,1204,8
205,해외주식,132,DHR,304,1205,8
206,해외주식,109,LFC,305,1206,1
207,해외주식,71,AZN,306,1207,4
208,해외주식,67,CVX,307,1208,9
209,해외주식,49,LLY,308,1209,8
210,해외주식,92,MDT,309,1210,5
211,해외주식,131,UPS,310,1211,10
212,해외주식,179,NEE,311,1212,9
213,해외주식,97,CHL,312,1213,5
214,해외주식,61,UNP,313,1214,5
215,해외주식,69,BMY,314,1215,6
216,해외주식,97,LIN,315,1216,10
217,해외주식,65,LOW,316,1217,3
218,해외주식,160,NVO,317,1218,3
219,해외주식,70,BHP,318,1219,3
220,해외주식,147,BBL,319,1220,7
221,해외주식,141,PM,320,1221,7
222,해외주식,81,HON,321,1222,9
223,해외주식,141,SHOP,322,1223,3
224,해외주식,29,AMT,323,1224,10
225,해외주식,96,IBM,324,1225,8
226,해외주식,23,LMT,325,1226,2
227,해외주식,182,PTR,326,1227,5
228,해외주식,34,RDS-A,327,1228,6
229,해외주식,115,RIO,328,1229,4
230,해외주식,183,RY,329,1230,6
231,해외주식,91,SNE,330,1231,7
232,해외주식,185,WFC,331,1232,5
233,해외주식,134,GSK,332,1233,4
234,해외주식,132,MMM,333,1234,8
235,해외주식,77,TOT,334,1235,3
236,해외주식,64,RDS-B,335,1236,7
237,해외주식,17,BUD,336,1237,10
238,해외주식,44,BA,337,1238,3
239,해외주식,157,RTX,338,1239,3
240,해외주식,152,FIS,339,1240,10
241,해외주식,45,C,340,1241,8
242,해외주식,81,NOW,341,1242,10
243,해외주식,95,HDB,342,1243,2
244,해외주식,86,SPGI,343,1244,8
245,해외주식,99,TD,344,1245,4
246,해외주식,158,BLK,345,1246,2
247,해외주식,35,BTI,346,1247,8
248,해외주식,14,CAT,347,1248,10
249,해외주식,52,AXP,348,1249,1
250,해외주식,133,SYK,349,1250,5
251,해외주식,15,EL,350,1251,9
252,해외주식,119,ZTS,351,1252,7
253,해외주식,4,TGT,352,1253,5
254,해외주식,139,DEO,353,1254,8
255,해외주식,102,HSBC,354,1255,10
256,해외주식,79,CNI,355,1256,5
257,해외주식,162,MS,356,1257,2
258,해외주식,87,SE,357,1258,6
259,해외주식,80,CVS,358,1259,1
260,해외주식,32,PLD,359,1260,2
261,해외주식,69,MO,360,1261,6
262,해외주식,157,SQ,361,1262,7
263,해외주식,177,CCI,362,1263,8
264,해외주식,6,DE,363,1264,2
265,해외주식,86,D,364,1265,9
266,해외주식,114,APD,365,1266,3
267,해외주식,93,CL,366,1267,10
268,해외주식,116,GS,367,1268,5
269,해외주식,156,SHW,368,1269,6
270,해외주식,195,BP,369,1270,6
271,해외주식,8,TJX,370,1271,7
272,해외주식,114,SNP,371,1272,2
273,해외주식,45,FDX,372,1273,9
274,해외주식,47,BDX,373,1274,10
275,해외주식,196,ENB,374,1275,8
276,해외주식,135,DUK,375,1276,7
277,해외주식,52,ANTM,376,1277,5
278,해외주식,5,SNOW,377,1278,2
279,해외주식,115,ITW,378,1279,4
280,해외주식,87,BX,379,1280,7
281,해외주식,121,UBER,380,1281,1
282,해외주식,54,VMW,381,1282,2
283,해외주식,8,INFY,382,1283,5
284,해외주식,98,CI,383,1284,5
285,해외주식,99,MMC,384,1285,7
286,해외주식,143,TAK,385,1286,6
287,해외주식,95,BEKE,386,1287,9
288,해외주식,143,VALE,387,1288,6
289,해외주식,57,ECL,388,1289,1
290,해외주식,77,BSX,389,1290,8
291,해외주식,25,SO,390,1291,6
292,해외주식,58,GE,391,1292,9
293,해외주식,193,ICE,392,1293,4
294,해외주식,68,NOC,393,1294,8
295,해외주식,106,NSC,394,1295,7
296,해외주식,188,MUFG,395,1296,1
297,해외주식,43,ABB,396,1297,4
298,해외주식,66,GPN,397,1298,1
299,해외주식,41,PGR,398,1299,2
300,해외주식,66,USB,399,1300,5
301,해외주식,116,PBR,400,1301,7
302,해외주식,187,MCO,401,1302,5
303,해외주식,137,NEM,402,1303,8
304,해외주식,127,CB,403,1304,2
305,해외주식,105,DG,404,1305,1
306,해외주식,100,GOLD,405,1306,1
307,해외주식,19,HUM,406,1307,10
308,해외주식,89,KMB,407,1308,5
309,해외주식,36,EQNR,408,1309,7
310,해외주식,130,BNS,409,1310,4
311,해외주식,89,BAM,410,1311,1
312,해외주식,150,PBR-A,411,1312,4
313,해외주식,134,DELL,412,1313,1
314,해외주식,113,EW,413,1314,3
315,해외주식,62,TFC,414,1315,8
316,해외주식,129,WM,415,1316,9
317,해외주식,46,AON,416,1317,7
318,해외주식,25,CEO,417,1318,1
319,해외주식,160,SPOT,418,1319,6
320,해외주식,55,SCHW,419,1320,9
321,해외주식,63,PNC,420,1321,7
322,해외주식,19,TAL,421,1322,9
323,해외주식,196,UBS,422,1323,4
324,해외주식,41,HMC,423,1324,8
325,해외주식,68,RKT,424,1325,8
326,해외주식,180,TRP,425,1326,9
327,해외주식,81,ITUB,426,1327,8
328,해외주식,147,GM,427,1328,2
329,해외주식,148,WBK,428,1329,9
330,해외주식,60,HCA,429,1330,9
331,해외주식,145,RELX,430,1331,1
332,해외주식,193,DD,431,1332,4
333,해외주식,104,ROP,432,1333,3
334,해외주식,19,PHG,433,1334,7
335,해외주식,170,AMX,434,1335,7
336,해외주식,57,CP,435,1336,8
337,해외주식,135,VEEV,436,1337,1
338,해외주식,65,GD,437,1338,2
339,해외주식,91,ETN,438,1339,7
340,해외주식,157,AEP,439,1340,9
341,해외주식,43,BAX,440,1341,3
342,해외주식,193,EMR,441,1342,10
343,해외주식,68,SMFG,442,1343,8
344,해외주식,121,KDP,443,1344,1
345,해외주식,190,LHX,444,1345,7
346,해외주식,148,CVNA,445,1346,3
347,해외주식,90,DLR,446,1347,7
348,해외주식,92,TRI,447,1348,7
349,해외주식,125,PSA,448,1349,4
350,해외주식,13,BCE,449,1350,2
351,해외주식,20,SNAP,450,1351,9
352,해외주식,181,BMO,451,1352,7
353,해외주식,68,NGG,452,1353,1
354,해외주식,26,ABEV,453,1354,9
355,해외주식,70,COP,454,1355,9
356,해외주식,91,STZ,455,1356,7
357,해외주식,164,PUK,456,1357,5
358,해외주식,16,DOW,457,1358,6
359,해외주식,66,BF-B,458,1359,8
360,해외주식,126,SCCO,459,1360,8
361,해외주식,88,GIS,460,1361,3
362,해외주식,196,LVS,461,1362,5
363,해외주식,146,EPD,462,1363,3
364,해외주식,55,CMG,463,1364,7
365,해외주식,121,SRE,464,1365,8
366,해외주식,115,TWLO,465,1366,4
367,해외주식,101,CM,466,1367,5
368,해외주식,142,RACE,467,1368,3
369,해외주식,108,IBN,468,1369,6
370,해외주식,43,MFG,469,1370,9
371,해외주식,97,MET,470,1371,7
372,해외주식,81,TWTR,471,1372,4
373,해외주식,44,SYY,472,1373,6
374,해외주식,53,TEL,473,1374,10
375,해외주식,71,COF,474,1375,8
376,해외주식,96,SAN,475,1376,3
377,해외주식,154,BBD,476,1377,9
378,해외주식,23,APH,477,1378,5
379,해외주식,45,CNC,478,1379,10
380,해외주식,7,INFO,479,1380,3
381,해외주식,61,JCI,480,1381,8
382,해외주식,107,E,481,1382,4
383,해외주식,170,RSG,482,1383,8
384,해외주식,120,WEC,483,1384,1
385,해외주식,199,A,484,1385,10
386,해외주식,89,CMI,485,1386,1
387,해외주식,60,IQV,486,1387,6
388,해외주식,14,BK,487,1388,3
389,해외주식,134,KKR,488,1389,10
390,해외주식,50,TT,489,1390,9
391,해외주식,190,KMI,490,1391,1
392,해외주식,112,ORAN,491,1392,1
393,해외주식,49,ALL,492,1393,9
394,해외주식,4,PPG,493,1394,6
395,해외주식,50,CRH,494,1395,3
396,해외주식,19,MSCI,495,1396,1
397,해외주식,173,CHT,496,1397,8
398,해외주식,32,HSY,497,1398,5
